IFSC Code,Bank ID,Bank Name,Regex,Bank Name
CBIN0281615,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281616,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281617,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281618,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281619,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281620,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281621,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281622,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281623,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281624,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281625,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281626,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281627,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281628,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281629,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281630,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281631,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281632,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281633,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281634,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281635,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281636,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281637,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281638,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281639,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281640,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281641,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281642,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281643,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281644,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281645,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281646,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281647,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281648,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281649,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281650,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281651,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281652,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281653,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281654,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281655,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281656,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281657,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281658,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281659,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281660,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281661,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281662,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281663,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281664,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281665,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281666,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281667,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281668,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281669,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281670,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281671,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281672,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281673,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281674,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281675,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281676,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281677,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281678,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281679,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281680,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281681,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281682,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281683,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281684,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281685,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281686,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281687,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281688,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281689,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281690,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281691,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281692,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281693,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281694,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281695,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281696,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281697,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281698,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281699,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281700,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281701,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281702,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281703,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281704,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281705,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281706,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281707,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281708,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281709,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281710,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281711,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281712,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281713,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281714,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281715,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281716,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281717,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281718,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281719,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281720,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281721,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281722,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281723,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281724,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281725,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281726,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281727,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281728,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281729,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281730,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281731,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281732,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281733,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281734,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281735,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281736,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281737,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281738,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281739,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281740,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281741,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281742,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281743,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281744,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281745,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281746,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281747,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281748,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281749,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281750,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281751,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281752,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281753,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281754,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281755,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281756,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281757,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281758,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281759,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281760,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281761,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281762,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281763,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281764,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281765,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281767,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281768,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281769,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281770,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281771,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281772,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281773,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281774,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281775,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281776,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281777,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281778,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281779,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281780,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281781,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281782,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281783,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281784,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281785,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281786,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281787,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281788,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281789,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281790,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281791,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281792,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281793,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281794,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281795,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281796,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281797,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281798,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281799,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281800,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281801,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281802,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281803,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281804,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281805,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281806,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281807,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281808,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281809,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281810,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281811,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281812,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281813,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281814,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281815,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281816,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281817,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281818,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281819,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281820,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281821,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281822,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281823,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281824,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281825,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281826,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281827,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281828,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281829,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281830,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281831,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281832,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281833,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281834,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281835,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281836,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281837,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281839,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281841,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281842,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281843,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281844,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281845,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281846,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281847,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281848,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281849,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281850,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281852,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281853,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281854,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281855,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281856,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281857,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281858,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281859,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281860,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281861,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281862,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281863,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281864,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281865,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281866,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281867,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281868,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281869,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281870,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281871,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281872,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281873,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281874,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281875,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281876,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281877,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281878,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281879,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281880,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281881,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281882,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281883,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281884,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281885,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281886,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281887,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281888,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281889,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281890,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281891,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281892,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281894,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281895,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281896,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281897,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281898,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281900,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281901,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281902,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281903,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281904,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281905,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281906,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281907,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281908,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281909,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281910,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281911,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281913,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281914,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281915,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281916,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281917,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281918,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281919,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281920,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281921,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281922,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281923,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281924,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281925,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281927,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281928,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281929,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281930,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281931,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281932,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281933,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281934,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281936,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281937,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281938,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281939,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281940,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281941,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281942,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281943,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281944,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281945,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281946,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281947,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281948,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281949,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281950,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281951,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281952,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281953,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281954,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281955,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281956,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281957,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281958,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281959,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281960,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281961,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281963,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281964,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281965,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281966,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281967,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281968,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281969,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281970,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281971,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281972,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281973,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281974,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281975,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281976,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281977,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281978,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281979,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281980,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281981,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281982,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281983,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281984,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281985,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281986,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281987,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281988,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281989,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281990,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281991,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281992,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281993,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281994,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281995,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281996,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281997,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281998,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0281999,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282000,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282001,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282002,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282003,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282004,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282005,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282006,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282007,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282008,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282009,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282010,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282011,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282012,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282013,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282014,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282015,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282016,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282017,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282018,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282019,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282020,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282021,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282022,4,Central Bank of India,^CBIN001[0-9]{4}$,
CBIN0282023,4,Central Bank of India,^CBIN001[0-9]{4}$,
